step,tag,value
0,metrics/mAP_0.5,0.6815367341041565
1,metrics/mAP_0.5,0.7378402352333069
2,metrics/mAP_0.5,0.7413504719734192
3,metrics/mAP_0.5,0.7589688897132874
4,metrics/mAP_0.5,0.77418452501297
5,metrics/mAP_0.5,0.7923058271408081
6,metrics/mAP_0.5,0.7797271609306335
7,metrics/mAP_0.5,0.7932456135749817
8,metrics/mAP_0.5,0.7981211543083191
9,metrics/mAP_0.5,0.8021097779273987
10,metrics/mAP_0.5,0.8004876375198364
11,metrics/mAP_0.5,0.8063900470733643
12,metrics/mAP_0.5,0.801437497138977
13,metrics/mAP_0.5,0.8120618462562561
14,metrics/mAP_0.5,0.824363648891449
15,metrics/mAP_0.5,0.8207365274429321
16,metrics/mAP_0.5,0.8338602185249329
17,metrics/mAP_0.5,0.8353776931762695
18,metrics/mAP_0.5,0.8569411039352417
19,metrics/mAP_0.5,0.8593843579292297
20,metrics/mAP_0.5,0.8625914454460144
21,metrics/mAP_0.5,0.8652892112731934
22,metrics/mAP_0.5,0.8691973090171814
23,metrics/mAP_0.5,0.8890116214752197
24,metrics/mAP_0.5,0.8846532702445984
25,metrics/mAP_0.5,0.8903528451919556
26,metrics/mAP_0.5,0.8933776617050171
27,metrics/mAP_0.5,0.8848710060119629
28,metrics/mAP_0.5,0.8835351467132568
29,metrics/mAP_0.5,0.8896023631095886
30,metrics/mAP_0.5,0.9020123481750488
31,metrics/mAP_0.5,0.9004338383674622
32,metrics/mAP_0.5,0.905248761177063
33,metrics/mAP_0.5,0.9072805643081665
34,metrics/mAP_0.5,0.9161965250968933
35,metrics/mAP_0.5,0.9121727347373962
36,metrics/mAP_0.5,0.9180939197540283
37,metrics/mAP_0.5,0.9095916748046875
38,metrics/mAP_0.5,0.911344051361084
39,metrics/mAP_0.5,0.9179649949073792
40,metrics/mAP_0.5,0.9128109216690063
41,metrics/mAP_0.5,0.8969638347625732
42,metrics/mAP_0.5,0.9095005393028259
43,metrics/mAP_0.5,0.9107378125190735
44,metrics/mAP_0.5,0.9217117428779602
45,metrics/mAP_0.5,0.9249034523963928
46,metrics/mAP_0.5,0.9217985272407532
47,metrics/mAP_0.5,0.920827329158783
48,metrics/mAP_0.5,0.9157830476760864
49,metrics/mAP_0.5,0.9223288297653198
50,metrics/mAP_0.5,0.928803563117981
51,metrics/mAP_0.5,0.9310426712036133
52,metrics/mAP_0.5,0.9293743371963501
53,metrics/mAP_0.5,0.9313998222351074
54,metrics/mAP_0.5,0.9358447194099426
55,metrics/mAP_0.5,0.9356174468994141
56,metrics/mAP_0.5,0.9392315745353699
57,metrics/mAP_0.5,0.9398044347763062
58,metrics/mAP_0.5,0.9398529529571533
59,metrics/mAP_0.5,0.9388771057128906
60,metrics/mAP_0.5,0.9389063715934753
61,metrics/mAP_0.5,0.9385772943496704
62,metrics/mAP_0.5,0.9481602311134338
63,metrics/mAP_0.5,0.9469931721687317
64,metrics/mAP_0.5,0.9442298412322998
65,metrics/mAP_0.5,0.9420617818832397
66,metrics/mAP_0.5,0.941148579120636
67,metrics/mAP_0.5,0.945468544960022
68,metrics/mAP_0.5,0.9513520002365112
69,metrics/mAP_0.5,0.9470741152763367
70,metrics/mAP_0.5,0.948394775390625
71,metrics/mAP_0.5,0.9468238949775696
72,metrics/mAP_0.5,0.9483280777931213
73,metrics/mAP_0.5,0.9464859366416931
74,metrics/mAP_0.5,0.9502012133598328
75,metrics/mAP_0.5,0.95169997215271
76,metrics/mAP_0.5,0.9508764147758484
77,metrics/mAP_0.5,0.9506769776344299
78,metrics/mAP_0.5,0.952465832233429
79,metrics/mAP_0.5,0.9526478052139282
80,metrics/mAP_0.5,0.952697217464447
81,metrics/mAP_0.5,0.9518887996673584
82,metrics/mAP_0.5,0.9525122046470642
83,metrics/mAP_0.5,0.9521713256835938
84,metrics/mAP_0.5,0.9543083310127258
85,metrics/mAP_0.5,0.9541305899620056
86,metrics/mAP_0.5,0.9537254571914673
87,metrics/mAP_0.5,0.9524775147438049
88,metrics/mAP_0.5,0.9516931772232056
89,metrics/mAP_0.5,0.9510449767112732
90,metrics/mAP_0.5,0.9523808360099792
91,metrics/mAP_0.5,0.955255389213562
92,metrics/mAP_0.5,0.9556435942649841
93,metrics/mAP_0.5,0.9552436470985413
94,metrics/mAP_0.5,0.9534496068954468
95,metrics/mAP_0.5,0.9544743299484253
96,metrics/mAP_0.5,0.9548601508140564
97,metrics/mAP_0.5,0.9543924927711487
98,metrics/mAP_0.5,0.9539162516593933
99,metrics/mAP_0.5,0.9538953900337219

